(24, 477), True
(25, 562), False
(77, 563), False
(98, 549), True
(118, 534), True
(139, 519), True
(216, 468), True
(227, 461), True
(242, 450), True
(248, 448), False
(264, 465), True
(280, 481), True
(289, 487), False
(327, 462), True
(436, 389), True
(461, 373), False
(485, 371), False
(487, 362), True
