(486, 764), True
(576, 727), True
(603, 717), True
(636, 701), True
(654, 694), False
(655, 690), True
(654, 678), True
(656, 685), True
(655, 679), True
(655, 662), True
(654, 594), True
(654, 525), False
(635, 508), True
(620, 498), True
(613, 490), True
(606, 485), True
(595, 476), True
(586, 469), True
(567, 452), True
(556, 444), True
(542, 431), True
(502, 396), False
(501, 393), True
(500, 379), False
(492, 378), False
(492, 363), True
