(310, 646), True
(325, 658), False
(290, 689), False
(251, 654), False
(238, 666), True
(219, 682), False
(245, 706), False
(380, 578), False
(339, 538), True
(328, 526), False
(341, 511), True
(378, 478), True
(425, 431), True
(463, 386), False
(467, 375), False
(487, 374), False
(489, 370), True
(489, 356), True
