(52, 586), True
(51, 597), True
(51, 610), True
(51, 619), True
(52, 627), False
(95, 626), False
(86, 633), False
(88, 639), True
(93, 648), True
(102, 659), True
(107, 669), True
(121, 661), False
(118, 655), True
(113, 647), True
(105, 636), True
(96, 627), False
(95, 587), False
(188, 587), False
(210, 607), True
(301, 694), False
(311, 686), True
(316, 679), True
(326, 670), True
(336, 660), False
(322, 647), True
