(663, 741), True
(661, 739), True
(661, 722), True
(660, 708), True
(661, 701), True
(661, 690), True
(661, 678), True
(661, 661), True
(661, 662), True
(660, 595), True
(660, 534), False
(657, 530), True
(500, 402), False
(502, 400), False
(501, 393), True
(501, 381), False
(494, 380), False
(492, 362), True
